image_path,label_path,source_stem,augmentation_type
data/processed/fog_augmented/CD_Bing_221_medium.png,data/processed/fog_augmented/CD_Bing_221_medium.txt,CD_Bing_221,fog
data/processed/fog_augmented/CD_Bing_262_medium.png,data/processed/fog_augmented/CD_Bing_262_medium.txt,CD_Bing_262,fog
data/processed/fog_augmented/CD_Bing_292_low.png,data/processed/fog_augmented/CD_Bing_292_low.txt,CD_Bing_292,fog
data/processed/fog_augmented/CD_Bing_292_medium.png,data/processed/fog_augmented/CD_Bing_292_medium.txt,CD_Bing_292,fog
data/processed/fog_augmented/CD_Bing_338_medium.png,data/processed/fog_augmented/CD_Bing_338_medium.txt,CD_Bing_338,fog
data/processed/fog_augmented/CD_Bing_390_medium.png,data/processed/fog_augmented/CD_Bing_390_medium.txt,CD_Bing_390,fog
data/processed/fog_augmented/CD_Bing_402_medium.png,data/processed/fog_augmented/CD_Bing_402_medium.txt,CD_Bing_402,fog
data/processed/fog_augmented/CD_Bing_402_high.png,data/processed/fog_augmented/CD_Bing_402_high.txt,CD_Bing_402,fog
data/processed/fog_augmented/CD_Bing_416_medium.png,data/processed/fog_augmented/CD_Bing_416_medium.txt,CD_Bing_416,fog
data/processed/fog_augmented/CD_Bing_436_low.png,data/processed/fog_augmented/CD_Bing_436_low.txt,CD_Bing_436,fog
data/processed/fog_augmented/CD_Bing_436_medium.png,data/processed/fog_augmented/CD_Bing_436_medium.txt,CD_Bing_436,fog
data/processed/fog_augmented/CD_Bing_452_medium.png,data/processed/fog_augmented/CD_Bing_452_medium.txt,CD_Bing_452,fog
data/processed/fog_augmented/CD_Bing_501_low.png,data/processed/fog_augmented/CD_Bing_501_low.txt,CD_Bing_501,fog
data/processed/fog_augmented/CD_Bing_501_medium.png,data/processed/fog_augmented/CD_Bing_501_medium.txt,CD_Bing_501,fog
data/processed/fog_augmented/CD_Bing_533_medium.png,data/processed/fog_augmented/CD_Bing_533_medium.txt,CD_Bing_533,fog
data/processed/fog_augmented/CD_Bing_581_medium.png,data/processed/fog_augmented/CD_Bing_581_medium.txt,CD_Bing_581,fog
data/processed/fog_augmented/CD_Bing_662_low.png,data/processed/fog_augmented/CD_Bing_662_low.txt,CD_Bing_662,fog
data/processed/fog_augmented/CD_Bing_662_medium.png,data/processed/fog_augmented/CD_Bing_662_medium.txt,CD_Bing_662,fog
data/processed/fog_augmented/CD_Bing_737_medium.png,data/processed/fog_augmented/CD_Bing_737_medium.txt,CD_Bing_737,fog
data/processed/fog_augmented/CD_Bing_790_low.png,data/processed/fog_augmented/CD_Bing_790_low.txt,CD_Bing_790,fog
data/processed/fog_augmented/CD_Bing_790_medium.png,data/processed/fog_augmented/CD_Bing_790_medium.txt,CD_Bing_790,fog
data/processed/fog_augmented/CD_Bing_790_high.png,data/processed/fog_augmented/CD_Bing_790_high.txt,CD_Bing_790,fog
data/processed/fog_augmented/CD_Google_04_medium.png,data/processed/fog_augmented/CD_Google_04_medium.txt,CD_Google_04,fog
data/processed/fog_augmented/CD_Google_065_medium.png,data/processed/fog_augmented/CD_Google_065_medium.txt,CD_Google_065,fog
data/processed/fog_augmented/CD_Google_078_low.png,data/processed/fog_augmented/CD_Google_078_low.txt,CD_Google_078,fog
data/processed/fog_augmented/CD_Google_078_medium.png,data/processed/fog_augmented/CD_Google_078_medium.txt,CD_Google_078,fog
data/processed/fog_augmented/CD_Google_180_medium.png,data/processed/fog_augmented/CD_Google_180_medium.txt,CD_Google_180,fog
data/processed/fog_augmented/CD_Google_185_medium.png,data/processed/fog_augmented/CD_Google_185_medium.txt,CD_Google_185,fog
data/processed/fog_augmented/CD_Google_185_high.png,data/processed/fog_augmented/CD_Google_185_high.txt,CD_Google_185,fog
data/processed/fog_augmented/CD_Google_199_low.png,data/processed/fog_augmented/CD_Google_199_low.txt,CD_Google_199,fog
data/processed/fog_augmented/CD_Google_199_medium.png,data/processed/fog_augmented/CD_Google_199_medium.txt,CD_Google_199,fog
data/processed/fog_augmented/CD_Google_207_medium.png,data/processed/fog_augmented/CD_Google_207_medium.txt,CD_Google_207,fog
data/processed/fog_augmented/CD_Google_207_high.png,data/processed/fog_augmented/CD_Google_207_high.txt,CD_Google_207,fog
data/processed/fog_augmented/CD_Google_367_medium.png,data/processed/fog_augmented/CD_Google_367_medium.txt,CD_Google_367,fog
data/processed/fog_augmented/CD_Google_372_low.png,data/processed/fog_augmented/CD_Google_372_low.txt,CD_Google_372,fog
data/processed/fog_augmented/CD_Google_372_medium.png,data/processed/fog_augmented/CD_Google_372_medium.txt,CD_Google_372,fog
data/processed/fog_augmented/CD_Google_518_medium.png,data/processed/fog_augmented/CD_Google_518_medium.txt,CD_Google_518,fog
data/processed/fog_augmented/CD_Google_63_medium.png,data/processed/fog_augmented/CD_Google_63_medium.txt,CD_Google_63,fog
data/processed/fog_augmented/CD_Google_630_medium.png,data/processed/fog_augmented/CD_Google_630_medium.txt,CD_Google_630,fog
data/processed/fog_augmented/CD_Google_631_low.png,data/processed/fog_augmented/CD_Google_631_low.txt,CD_Google_631,fog
data/processed/fog_augmented/CD_Google_631_medium.png,data/processed/fog_augmented/CD_Google_631_medium.txt,CD_Google_631,fog
data/processed/fog_augmented/CQ_Baidu_147_medium.png,data/processed/fog_augmented/CQ_Baidu_147_medium.txt,CQ_Baidu_147,fog
data/processed/fog_augmented/CQ_Baidu_199_medium.png,data/processed/fog_augmented/CQ_Baidu_199_medium.txt,CQ_Baidu_199,fog
data/processed/fog_augmented/CQ_Baidu_273_low.png,data/processed/fog_augmented/CQ_Baidu_273_low.txt,CQ_Baidu_273,fog
data/processed/fog_augmented/CQ_Baidu_273_medium.png,data/processed/fog_augmented/CQ_Baidu_273_medium.txt,CQ_Baidu_273,fog
data/processed/fog_augmented/CQ_Baidu_291_medium.png,data/processed/fog_augmented/CQ_Baidu_291_medium.txt,CQ_Baidu_291,fog
data/processed/fog_augmented/CQ_Baidu_316_low.png,data/processed/fog_augmented/CQ_Baidu_316_low.txt,CQ_Baidu_316,fog
data/processed/fog_augmented/CQ_Baidu_327_low.png,data/processed/fog_augmented/CQ_Baidu_327_low.txt,CQ_Baidu_327,fog
data/processed/fog_augmented/CQ_Baidu_327_medium.png,data/processed/fog_augmented/CQ_Baidu_327_medium.txt,CQ_Baidu_327,fog
data/processed/fog_augmented/CQ_Baidu_327_high.png,data/processed/fog_augmented/CQ_Baidu_327_high.txt,CQ_Baidu_327,fog
data/processed/fog_augmented/CQ_Baidu_345_medium.png,data/processed/fog_augmented/CQ_Baidu_345_medium.txt,CQ_Baidu_345,fog
data/processed/fog_augmented/CQ_Bing_162_low.png,data/processed/fog_augmented/CQ_Bing_162_low.txt,CQ_Bing_162,fog
data/processed/fog_augmented/CQ_Bing_162_medium.png,data/processed/fog_augmented/CQ_Bing_162_medium.txt,CQ_Bing_162,fog
data/processed/fog_augmented/CQ_Bing_162_high.png,data/processed/fog_augmented/CQ_Bing_162_high.txt,CQ_Bing_162,fog
data/processed/fog_augmented/CQ_Bing_190_medium.png,data/processed/fog_augmented/CQ_Bing_190_medium.txt,CQ_Bing_190,fog
data/processed/fog_augmented/CQ_Bing_221_medium.png,data/processed/fog_augmented/CQ_Bing_221_medium.txt,CQ_Bing_221,fog
data/processed/fog_augmented/CQ_Bing_221_high.png,data/processed/fog_augmented/CQ_Bing_221_high.txt,CQ_Bing_221,fog
data/processed/fog_augmented/CQ_Bing_318_medium.png,data/processed/fog_augmented/CQ_Bing_318_medium.txt,CQ_Bing_318,fog
data/processed/fog_augmented/CQ_Bing_318_high.png,data/processed/fog_augmented/CQ_Bing_318_high.txt,CQ_Bing_318,fog
data/processed/fog_augmented/CQ_Google_380_low.png,data/processed/fog_augmented/CQ_Google_380_low.txt,CQ_Google_380,fog
data/processed/fog_augmented/CQ_Google_380_medium.png,data/processed/fog_augmented/CQ_Google_380_medium.txt,CQ_Google_380,fog
data/processed/fog_augmented/CQ_Google_380_high.png,data/processed/fog_augmented/CQ_Google_380_high.txt,CQ_Google_380,fog
data/processed/fog_augmented/CQ_Google_406_low.png,data/processed/fog_augmented/CQ_Google_406_low.txt,CQ_Google_406,fog
data/processed/fog_augmented/CQ_Google_521_medium.png,data/processed/fog_augmented/CQ_Google_521_medium.txt,CQ_Google_521,fog
data/processed/fog_augmented/CQ_Google_763_low.png,data/processed/fog_augmented/CQ_Google_763_low.txt,CQ_Google_763,fog
data/processed/fog_augmented/CQ_Google_763_medium.png,data/processed/fog_augmented/CQ_Google_763_medium.txt,CQ_Google_763,fog
data/processed/fog_augmented/CQ_Google_763_high.png,data/processed/fog_augmented/CQ_Google_763_high.txt,CQ_Google_763,fog
data/processed/fog_augmented/DJ_Baidu_023_medium.png,data/processed/fog_augmented/DJ_Baidu_023_medium.txt,DJ_Baidu_023,fog
data/processed/fog_augmented/DJ_Baidu_023_high.png,data/processed/fog_augmented/DJ_Baidu_023_high.txt,DJ_Baidu_023,fog
data/processed/fog_augmented/DJ_Baidu_040_low.png,data/processed/fog_augmented/DJ_Baidu_040_low.txt,DJ_Baidu_040,fog
data/processed/fog_augmented/DJ_Baidu_040_medium.png,data/processed/fog_augmented/DJ_Baidu_040_medium.txt,DJ_Baidu_040,fog
data/processed/fog_augmented/DJ_Baidu_065_low.png,data/processed/fog_augmented/DJ_Baidu_065_low.txt,DJ_Baidu_065,fog
data/processed/fog_augmented/DJ_Baidu_065_medium.png,data/processed/fog_augmented/DJ_Baidu_065_medium.txt,DJ_Baidu_065,fog
data/processed/fog_augmented/DJ_Baidu_104_medium.png,data/processed/fog_augmented/DJ_Baidu_104_medium.txt,DJ_Baidu_104,fog
data/processed/fog_augmented/DJ_Baidu_179_medium.png,data/processed/fog_augmented/DJ_Baidu_179_medium.txt,DJ_Baidu_179,fog
data/processed/fog_augmented/DJ_Baidu_179_high.png,data/processed/fog_augmented/DJ_Baidu_179_high.txt,DJ_Baidu_179,fog
data/processed/fog_augmented/DJ_Baidu_189_medium.png,data/processed/fog_augmented/DJ_Baidu_189_medium.txt,DJ_Baidu_189,fog
data/processed/fog_augmented/DJ_Baidu_206_medium.png,data/processed/fog_augmented/DJ_Baidu_206_medium.txt,DJ_Baidu_206,fog
data/processed/fog_augmented/DJ_Baidu_206_high.png,data/processed/fog_augmented/DJ_Baidu_206_high.txt,DJ_Baidu_206,fog
data/processed/fog_augmented/DJ_Bing_021_medium.png,data/processed/fog_augmented/DJ_Bing_021_medium.txt,DJ_Bing_021,fog
data/processed/fog_augmented/DJ_Bing_021_high.png,data/processed/fog_augmented/DJ_Bing_021_high.txt,DJ_Bing_021,fog
data/processed/fog_augmented/DJ_Bing_121_low.png,data/processed/fog_augmented/DJ_Bing_121_low.txt,DJ_Bing_121,fog
data/processed/fog_augmented/DJ_Bing_121_medium.png,data/processed/fog_augmented/DJ_Bing_121_medium.txt,DJ_Bing_121,fog
data/processed/fog_augmented/DJ_Bing_121_high.png,data/processed/fog_augmented/DJ_Bing_121_high.txt,DJ_Bing_121,fog
data/processed/fog_augmented/DJ_Bing_127_low.png,data/processed/fog_augmented/DJ_Bing_127_low.txt,DJ_Bing_127,fog
data/processed/fog_augmented/DJ_Bing_127_medium.png,data/processed/fog_augmented/DJ_Bing_127_medium.txt,DJ_Bing_127,fog
data/processed/fog_augmented/DJ_Bing_127_high.png,data/processed/fog_augmented/DJ_Bing_127_high.txt,DJ_Bing_127,fog
data/processed/fog_augmented/DJ_Bing_148_medium.png,data/processed/fog_augmented/DJ_Bing_148_medium.txt,DJ_Bing_148,fog
data/processed/fog_augmented/DJ_Bing_20_low.png,data/processed/fog_augmented/DJ_Bing_20_low.txt,DJ_Bing_20,fog
data/processed/fog_augmented/DJ_Bing_20_medium.png,data/processed/fog_augmented/DJ_Bing_20_medium.txt,DJ_Bing_20,fog
data/processed/fog_augmented/DJ_Bing_259_low.png,data/processed/fog_augmented/DJ_Bing_259_low.txt,DJ_Bing_259,fog
data/processed/fog_augmented/DJ_Bing_259_medium.png,data/processed/fog_augmented/DJ_Bing_259_medium.txt,DJ_Bing_259,fog
data/processed/fog_augmented/DJ_Bing_271_medium.png,data/processed/fog_augmented/DJ_Bing_271_medium.txt,DJ_Bing_271,fog
data/processed/fog_augmented/DJ_Bing_271_high.png,data/processed/fog_augmented/DJ_Bing_271_high.txt,DJ_Bing_271,fog
data/processed/fog_augmented/DJ_Bing_283_medium.png,data/processed/fog_augmented/DJ_Bing_283_medium.txt,DJ_Bing_283,fog
data/processed/fog_augmented/DJ_Bing_313_medium.png,data/processed/fog_augmented/DJ_Bing_313_medium.txt,DJ_Bing_313,fog
data/processed/fog_augmented/DJ_Bing_321_low.png,data/processed/fog_augmented/DJ_Bing_321_low.txt,DJ_Bing_321,fog
data/processed/fog_augmented/DJ_Bing_372_medium.png,data/processed/fog_augmented/DJ_Bing_372_medium.txt,DJ_Bing_372,fog
data/processed/fog_augmented/DJ_Bing_555_low.png,data/processed/fog_augmented/DJ_Bing_555_low.txt,DJ_Bing_555,fog
data/processed/fog_augmented/DJ_Bing_694_medium.png,data/processed/fog_augmented/DJ_Bing_694_medium.txt,DJ_Bing_694,fog
data/processed/fog_augmented/DJ_Google_026_low.png,data/processed/fog_augmented/DJ_Google_026_low.txt,DJ_Google_026,fog
data/processed/fog_augmented/DJ_Google_026_medium.png,data/processed/fog_augmented/DJ_Google_026_medium.txt,DJ_Google_026,fog
data/processed/fog_augmented/DJ_Google_026_high.png,data/processed/fog_augmented/DJ_Google_026_high.txt,DJ_Google_026,fog
data/processed/fog_augmented/DJ_Google_157_medium.png,data/processed/fog_augmented/DJ_Google_157_medium.txt,DJ_Google_157,fog
data/processed/fog_augmented/DJ_Google_388_medium.png,data/processed/fog_augmented/DJ_Google_388_medium.txt,DJ_Google_388,fog
data/processed/fog_augmented/DJ_Google_398_low.png,data/processed/fog_augmented/DJ_Google_398_low.txt,DJ_Google_398,fog
data/processed/fog_augmented/DJ_Google_398_medium.png,data/processed/fog_augmented/DJ_Google_398_medium.txt,DJ_Google_398,fog
data/processed/fog_augmented/DJ_Google_406_medium.png,data/processed/fog_augmented/DJ_Google_406_medium.txt,DJ_Google_406,fog
data/processed/fog_augmented/FogDr_Bing_002_medium.png,data/processed/fog_augmented/FogDr_Bing_002_medium.txt,FogDr_Bing_002,fog
data/processed/fog_augmented/FogDr_Bing_002_high.png,data/processed/fog_augmented/FogDr_Bing_002_high.txt,FogDr_Bing_002,fog
data/processed/fog_augmented/FogDr_Bing_008_medium.png,data/processed/fog_augmented/FogDr_Bing_008_medium.txt,FogDr_Bing_008,fog
data/processed/fog_augmented/FogDr_Bing_008_high.png,data/processed/fog_augmented/FogDr_Bing_008_high.txt,FogDr_Bing_008,fog
data/processed/fog_augmented/FogDr_Bing_019_low.png,data/processed/fog_augmented/FogDr_Bing_019_low.txt,FogDr_Bing_019,fog
data/processed/fog_augmented/FogDr_Bing_019_medium.png,data/processed/fog_augmented/FogDr_Bing_019_medium.txt,FogDr_Bing_019,fog
data/processed/fog_augmented/FogDr_Bing_106_low.png,data/processed/fog_augmented/FogDr_Bing_106_low.txt,FogDr_Bing_106,fog
data/processed/fog_augmented/FogDr_Bing_106_medium.png,data/processed/fog_augmented/FogDr_Bing_106_medium.txt,FogDr_Bing_106,fog
data/processed/fog_augmented/FogDr_Bing_217_low.png,data/processed/fog_augmented/FogDr_Bing_217_low.txt,FogDr_Bing_217,fog
data/processed/fog_augmented/FogDr_Bing_223_medium.png,data/processed/fog_augmented/FogDr_Bing_223_medium.txt,FogDr_Bing_223,fog
data/processed/fog_augmented/FogDr_Bing_237_low.png,data/processed/fog_augmented/FogDr_Bing_237_low.txt,FogDr_Bing_237,fog
data/processed/fog_augmented/FogDr_Bing_237_medium.png,data/processed/fog_augmented/FogDr_Bing_237_medium.txt,FogDr_Bing_237,fog
data/processed/fog_augmented/FogDr_Bing_237_high.png,data/processed/fog_augmented/FogDr_Bing_237_high.txt,FogDr_Bing_237,fog
data/processed/fog_augmented/FogDr_Bing_256_medium.png,data/processed/fog_augmented/FogDr_Bing_256_medium.txt,FogDr_Bing_256,fog
data/processed/fog_augmented/FogDr_Bing_367_low.png,data/processed/fog_augmented/FogDr_Bing_367_low.txt,FogDr_Bing_367,fog
data/processed/fog_augmented/FogDr_Bing_367_medium.png,data/processed/fog_augmented/FogDr_Bing_367_medium.txt,FogDr_Bing_367,fog
data/processed/fog_augmented/FogDr_Bing_370_medium.png,data/processed/fog_augmented/FogDr_Bing_370_medium.txt,FogDr_Bing_370,fog
data/processed/fog_augmented/FogDr_Bing_405_medium.png,data/processed/fog_augmented/FogDr_Bing_405_medium.txt,FogDr_Bing_405,fog
data/processed/fog_augmented/FogDr_Bing_410_medium.png,data/processed/fog_augmented/FogDr_Bing_410_medium.txt,FogDr_Bing_410,fog
data/processed/fog_augmented/FogDr_Bing_422_medium.png,data/processed/fog_augmented/FogDr_Bing_422_medium.txt,FogDr_Bing_422,fog
data/processed/fog_augmented/FogDr_Bing_422_high.png,data/processed/fog_augmented/FogDr_Bing_422_high.txt,FogDr_Bing_422,fog
data/processed/fog_augmented/FogDr_Bing_443_low.png,data/processed/fog_augmented/FogDr_Bing_443_low.txt,FogDr_Bing_443,fog
data/processed/fog_augmented/FogDr_Bing_454_low.png,data/processed/fog_augmented/FogDr_Bing_454_low.txt,FogDr_Bing_454,fog
data/processed/fog_augmented/FogDr_Bing_454_medium.png,data/processed/fog_augmented/FogDr_Bing_454_medium.txt,FogDr_Bing_454,fog
data/processed/fog_augmented/FogDr_Bing_510_medium.png,data/processed/fog_augmented/FogDr_Bing_510_medium.txt,FogDr_Bing_510,fog
data/processed/fog_augmented/FogDr_Bing_535_medium.png,data/processed/fog_augmented/FogDr_Bing_535_medium.txt,FogDr_Bing_535,fog
data/processed/fog_augmented/FogDr_Bing_557_medium.png,data/processed/fog_augmented/FogDr_Bing_557_medium.txt,FogDr_Bing_557,fog
data/processed/fog_augmented/FogDr_Bing_559_medium.png,data/processed/fog_augmented/FogDr_Bing_559_medium.txt,FogDr_Bing_559,fog
data/processed/fog_augmented/FogDr_Bing_567_medium.png,data/processed/fog_augmented/FogDr_Bing_567_medium.txt,FogDr_Bing_567,fog
data/processed/fog_augmented/FogDr_Bing_569_low.png,data/processed/fog_augmented/FogDr_Bing_569_low.txt,FogDr_Bing_569,fog
data/processed/fog_augmented/FogDr_Bing_569_medium.png,data/processed/fog_augmented/FogDr_Bing_569_medium.txt,FogDr_Bing_569,fog
data/processed/fog_augmented/FogDr_Bing_635_medium.png,data/processed/fog_augmented/FogDr_Bing_635_medium.txt,FogDr_Bing_635,fog
data/processed/fog_augmented/FogDr_Bing_697_medium.png,data/processed/fog_augmented/FogDr_Bing_697_medium.txt,FogDr_Bing_697,fog
data/processed/fog_augmented/FogDr_Google_003_low.png,data/processed/fog_augmented/FogDr_Google_003_low.txt,FogDr_Google_003,fog
data/processed/fog_augmented/FogDr_Google_013_medium.png,data/processed/fog_augmented/FogDr_Google_013_medium.txt,FogDr_Google_013,fog
data/processed/fog_augmented/FogDr_Google_014_medium.png,data/processed/fog_augmented/FogDr_Google_014_medium.txt,FogDr_Google_014,fog
data/processed/fog_augmented/FogDr_Google_018_low.png,data/processed/fog_augmented/FogDr_Google_018_low.txt,FogDr_Google_018,fog
data/processed/fog_augmented/FogDr_Google_018_medium.png,data/processed/fog_augmented/FogDr_Google_018_medium.txt,FogDr_Google_018,fog
data/processed/fog_augmented/FogDr_Google_018_high.png,data/processed/fog_augmented/FogDr_Google_018_high.txt,FogDr_Google_018,fog
data/processed/fog_augmented/FogDr_Google_025_low.png,data/processed/fog_augmented/FogDr_Google_025_low.txt,FogDr_Google_025,fog
data/processed/fog_augmented/FogDr_Google_025_medium.png,data/processed/fog_augmented/FogDr_Google_025_medium.txt,FogDr_Google_025,fog
data/processed/fog_augmented/FogDr_Google_031_medium.png,data/processed/fog_augmented/FogDr_Google_031_medium.txt,FogDr_Google_031,fog
data/processed/fog_augmented/FogDr_Google_035_low.png,data/processed/fog_augmented/FogDr_Google_035_low.txt,FogDr_Google_035,fog
data/processed/fog_augmented/FogDr_Google_035_medium.png,data/processed/fog_augmented/FogDr_Google_035_medium.txt,FogDr_Google_035,fog
data/processed/fog_augmented/FogDr_Google_035_high.png,data/processed/fog_augmented/FogDr_Google_035_high.txt,FogDr_Google_035,fog
data/processed/fog_augmented/FogDr_Google_036_low.png,data/processed/fog_augmented/FogDr_Google_036_low.txt,FogDr_Google_036,fog
data/processed/fog_augmented/FogDr_Google_036_medium.png,data/processed/fog_augmented/FogDr_Google_036_medium.txt,FogDr_Google_036,fog
data/processed/fog_augmented/FogDr_Google_040_low.png,data/processed/fog_augmented/FogDr_Google_040_low.txt,FogDr_Google_040,fog
data/processed/fog_augmented/FogDr_Google_040_medium.png,data/processed/fog_augmented/FogDr_Google_040_medium.txt,FogDr_Google_040,fog
data/processed/fog_augmented/FogDr_Google_045_medium.png,data/processed/fog_augmented/FogDr_Google_045_medium.txt,FogDr_Google_045,fog
data/processed/fog_augmented/FogDr_Google_050_medium.png,data/processed/fog_augmented/FogDr_Google_050_medium.txt,FogDr_Google_050,fog
data/processed/fog_augmented/FogDr_Google_058_low.png,data/processed/fog_augmented/FogDr_Google_058_low.txt,FogDr_Google_058,fog
data/processed/fog_augmented/FogDr_Google_058_medium.png,data/processed/fog_augmented/FogDr_Google_058_medium.txt,FogDr_Google_058,fog
data/processed/fog_augmented/FogDr_Google_058_high.png,data/processed/fog_augmented/FogDr_Google_058_high.txt,FogDr_Google_058,fog
data/processed/fog_augmented/FogDr_Google_062_low.png,data/processed/fog_augmented/FogDr_Google_062_low.txt,FogDr_Google_062,fog
data/processed/fog_augmented/FogDr_Google_062_medium.png,data/processed/fog_augmented/FogDr_Google_062_medium.txt,FogDr_Google_062,fog
data/processed/fog_augmented/FogDr_Google_066_medium.png,data/processed/fog_augmented/FogDr_Google_066_medium.txt,FogDr_Google_066,fog
data/processed/fog_augmented/FogDr_Google_066_high.png,data/processed/fog_augmented/FogDr_Google_066_high.txt,FogDr_Google_066,fog
data/processed/fog_augmented/FogDr_Google_072_low.png,data/processed/fog_augmented/FogDr_Google_072_low.txt,FogDr_Google_072,fog
data/processed/fog_augmented/FogDr_Google_073_low.png,data/processed/fog_augmented/FogDr_Google_073_low.txt,FogDr_Google_073,fog
data/processed/fog_augmented/FogDr_Google_074_low.png,data/processed/fog_augmented/FogDr_Google_074_low.txt,FogDr_Google_074,fog
data/processed/fog_augmented/FogDr_Google_076_low.png,data/processed/fog_augmented/FogDr_Google_076_low.txt,FogDr_Google_076,fog
data/processed/fog_augmented/FogDr_Google_076_medium.png,data/processed/fog_augmented/FogDr_Google_076_medium.txt,FogDr_Google_076,fog
data/processed/fog_augmented/FogDr_Google_077_low.png,data/processed/fog_augmented/FogDr_Google_077_low.txt,FogDr_Google_077,fog
data/processed/fog_augmented/FogDr_Google_080_low.png,data/processed/fog_augmented/FogDr_Google_080_low.txt,FogDr_Google_080,fog
data/processed/fog_augmented/FogDr_Google_080_medium.png,data/processed/fog_augmented/FogDr_Google_080_medium.txt,FogDr_Google_080,fog
data/processed/fog_augmented/FogDr_Google_089_low.png,data/processed/fog_augmented/FogDr_Google_089_low.txt,FogDr_Google_089,fog
data/processed/fog_augmented/FogDr_Google_089_medium.png,data/processed/fog_augmented/FogDr_Google_089_medium.txt,FogDr_Google_089,fog
data/processed/fog_augmented/FogDr_Google_105_medium.png,data/processed/fog_augmented/FogDr_Google_105_medium.txt,FogDr_Google_105,fog
data/processed/fog_augmented/FogDr_Google_118_medium.png,data/processed/fog_augmented/FogDr_Google_118_medium.txt,FogDr_Google_118,fog
data/processed/fog_augmented/FogDr_Google_118_high.png,data/processed/fog_augmented/FogDr_Google_118_high.txt,FogDr_Google_118,fog
data/processed/fog_augmented/FogDr_Google_123_medium.png,data/processed/fog_augmented/FogDr_Google_123_medium.txt,FogDr_Google_123,fog
data/processed/fog_augmented/FogDr_Google_128_low.png,data/processed/fog_augmented/FogDr_Google_128_low.txt,FogDr_Google_128,fog
data/processed/fog_augmented/FogDr_Google_133_medium.png,data/processed/fog_augmented/FogDr_Google_133_medium.txt,FogDr_Google_133,fog
data/processed/fog_augmented/FogDr_Google_137_low.png,data/processed/fog_augmented/FogDr_Google_137_low.txt,FogDr_Google_137,fog
data/processed/fog_augmented/FogDr_Google_137_medium.png,data/processed/fog_augmented/FogDr_Google_137_medium.txt,FogDr_Google_137,fog
data/processed/fog_augmented/FogDr_Google_140_low.png,data/processed/fog_augmented/FogDr_Google_140_low.txt,FogDr_Google_140,fog
data/processed/fog_augmented/FogDr_Google_141_medium.png,data/processed/fog_augmented/FogDr_Google_141_medium.txt,FogDr_Google_141,fog
data/processed/fog_augmented/FogDr_Google_145_medium.png,data/processed/fog_augmented/FogDr_Google_145_medium.txt,FogDr_Google_145,fog
data/processed/fog_augmented/FogDr_Google_157_medium.png,data/processed/fog_augmented/FogDr_Google_157_medium.txt,FogDr_Google_157,fog
data/processed/fog_augmented/FogDr_Google_160_medium.png,data/processed/fog_augmented/FogDr_Google_160_medium.txt,FogDr_Google_160,fog
data/processed/fog_augmented/FogDr_Google_167_medium.png,data/processed/fog_augmented/FogDr_Google_167_medium.txt,FogDr_Google_167,fog
data/processed/fog_augmented/FogDr_Google_170_low.png,data/processed/fog_augmented/FogDr_Google_170_low.txt,FogDr_Google_170,fog
data/processed/fog_augmented/FogDr_Google_170_medium.png,data/processed/fog_augmented/FogDr_Google_170_medium.txt,FogDr_Google_170,fog
data/processed/fog_augmented/FogDr_Google_170_high.png,data/processed/fog_augmented/FogDr_Google_170_high.txt,FogDr_Google_170,fog
data/processed/fog_augmented/FogDr_Google_172_low.png,data/processed/fog_augmented/FogDr_Google_172_low.txt,FogDr_Google_172,fog
data/processed/fog_augmented/FogDr_Google_172_medium.png,data/processed/fog_augmented/FogDr_Google_172_medium.txt,FogDr_Google_172,fog
data/processed/fog_augmented/FogDr_Google_172_high.png,data/processed/fog_augmented/FogDr_Google_172_high.txt,FogDr_Google_172,fog
data/processed/fog_augmented/FogDr_Google_175_medium.png,data/processed/fog_augmented/FogDr_Google_175_medium.txt,FogDr_Google_175,fog
data/processed/fog_augmented/FogDr_Google_187_low.png,data/processed/fog_augmented/FogDr_Google_187_low.txt,FogDr_Google_187,fog
data/processed/fog_augmented/FogDr_Google_187_medium.png,data/processed/fog_augmented/FogDr_Google_187_medium.txt,FogDr_Google_187,fog
data/processed/fog_augmented/FogDr_Google_187_high.png,data/processed/fog_augmented/FogDr_Google_187_high.txt,FogDr_Google_187,fog
data/processed/fog_augmented/FogDr_Google_189_medium.png,data/processed/fog_augmented/FogDr_Google_189_medium.txt,FogDr_Google_189,fog
data/processed/fog_augmented/FogDr_Google_196_medium.png,data/processed/fog_augmented/FogDr_Google_196_medium.txt,FogDr_Google_196,fog
data/processed/fog_augmented/FogDr_Google_214_low.png,data/processed/fog_augmented/FogDr_Google_214_low.txt,FogDr_Google_214,fog
data/processed/fog_augmented/FogDr_Google_214_medium.png,data/processed/fog_augmented/FogDr_Google_214_medium.txt,FogDr_Google_214,fog
data/processed/fog_augmented/FogDr_Google_223_medium.png,data/processed/fog_augmented/FogDr_Google_223_medium.txt,FogDr_Google_223,fog
data/processed/fog_augmented/FogDr_Google_238_low.png,data/processed/fog_augmented/FogDr_Google_238_low.txt,FogDr_Google_238,fog
data/processed/fog_augmented/FogDr_Google_238_medium.png,data/processed/fog_augmented/FogDr_Google_238_medium.txt,FogDr_Google_238,fog
data/processed/fog_augmented/FogDr_Google_24_medium.png,data/processed/fog_augmented/FogDr_Google_24_medium.txt,FogDr_Google_24,fog
data/processed/fog_augmented/FogDr_Google_246_low.png,data/processed/fog_augmented/FogDr_Google_246_low.txt,FogDr_Google_246,fog
