filename,bucket,tier,found,achieved_score,output_path
MLS_Bing_552.png,no_augment,,,,
MLS_Bing_594.png,augment_medium,medium_dark,False,,
MLS_Bing_600.png,no_augment,,,,
MLS_Bing_637.png,no_augment,,,,
MLS_Bing_667.png,no_augment,,,,
MLS_Bing_686.png,augment_medium,medium_dark,True,146.15066619864567,data/processed/lowlight_augmented/MLS_Bing_686_medium_dark.png
MLS_Bing_688.png,no_augment,,,,
MLS_Bing_711.png,no_augment,,,,
MLS_Bing_737.png,no_augment,,,,
MLS_Bing_747.png,no_augment,,,,
MLS_Bing_770.png,no_augment,,,,
MLS_Google_001.png,no_augment,,,,
MLS_Google_010.png,augment_medium,medium_dark,True,140.23246541040658,data/processed/lowlight_augmented/MLS_Google_010_medium_dark.png
MLS_Google_022.png,augment_medium,medium_dark,True,139.7733002901354,data/processed/lowlight_augmented/MLS_Google_022_medium_dark.png
MLS_Google_033.png,no_augment,,,,
MLS_Google_036.png,no_augment,,,,
MLS_Google_037.png,augment_medium,medium_dark,True,141.77733640552995,data/processed/lowlight_augmented/MLS_Google_037_medium_dark.png
MLS_Google_042.png,no_augment,,,,
MLS_Google_059.png,augment_medium,medium_dark,True,143.62405490341067,data/processed/lowlight_augmented/MLS_Google_059_medium_dark.png
MLS_Google_06.png,augment_medium,medium_dark,True,134.51328394474757,data/processed/lowlight_augmented/MLS_Google_06_medium_dark.png
MLS_Google_060.png,no_augment,,,,
MLS_Google_068.png,no_augment,,,,
MLS_Google_069.png,no_augment,,,,
MLS_Google_076.png,augment_medium,medium_dark,True,140.5184293071161,data/processed/lowlight_augmented/MLS_Google_076_medium_dark.png
MLS_Google_078.png,no_augment,,,,
MLS_Google_081.png,no_augment,,,,
MLS_Google_091.png,no_augment,,,,
MLS_Google_105.png,no_augment,,,,
MLS_Google_124.png,no_augment,,,,
MLS_Google_139.png,no_augment,,,,
MLS_Google_142.png,augment_medium,medium_dark,True,145.93593164794007,data/processed/lowlight_augmented/MLS_Google_142_medium_dark.png
MLS_Google_143.png,augment_medium,medium_dark,True,141.74479200223354,data/processed/lowlight_augmented/MLS_Google_143_medium_dark.png
MLS_Google_162.png,augment_medium,medium_dark,True,145.1654245614035,data/processed/lowlight_augmented/MLS_Google_162_medium_dark.png
MLS_Google_163.png,augment_medium,medium_dark,True,150.59434651480808,data/processed/lowlight_augmented/MLS_Google_163_medium_dark.png
MLS_Google_171.png,augment_medium,medium_dark,True,138.68018007697947,data/processed/lowlight_augmented/MLS_Google_171_medium_dark.png
MLS_Google_200.png,no_augment,,,,
MLS_Google_201.png,augment_medium,medium_dark,True,136.26383205456096,data/processed/lowlight_augmented/MLS_Google_201_medium_dark.png
MLS_Google_203.png,augment_medium,medium_dark,True,140.61959683641976,data/processed/lowlight_augmented/MLS_Google_203_medium_dark.png
MLS_Google_24.png,no_augment,,,,
MLS_Google_253.png,augment_medium,medium_dark,True,138.73890956382553,data/processed/lowlight_augmented/MLS_Google_253_medium_dark.png
MLS_Google_254.png,no_augment,,,,
MLS_Google_267.png,augment_medium,medium_dark,True,150.57678059895832,data/processed/lowlight_augmented/MLS_Google_267_medium_dark.png
MLS_Google_271.png,no_augment,,,,
MLS_Google_303.png,augment_medium,medium_dark,False,,
MLS_Google_308.png,no_augment,,,,
MLS_Google_314.png,no_augment,,,,
MLS_Google_322.png,augment_medium,medium_dark,True,136.04939754919826,data/processed/lowlight_augmented/MLS_Google_322_medium_dark.png
MLS_Google_356.png,augment_medium,medium_dark,True,138.87745974955277,data/processed/lowlight_augmented/MLS_Google_356_medium_dark.png
MLS_Google_387.png,augment_medium,medium_dark,True,145.8932017746557,data/processed/lowlight_augmented/MLS_Google_387_medium_dark.png
MLS_Google_392.png,augment_medium,medium_dark,True,141.4980788718122,data/processed/lowlight_augmented/MLS_Google_392_medium_dark.png
MLS_Google_401.png,augment_medium,medium_dark,True,143.21476170898003,data/processed/lowlight_augmented/MLS_Google_401_medium_dark.png
MLS_Google_406.png,augment_medium,medium_dark,True,151.58316308804115,data/processed/lowlight_augmented/MLS_Google_406_medium_dark.png
MLS_Google_419.png,no_augment,,,,
MLS_Google_443.png,augment_medium,medium_dark,True,138.60475772765247,data/processed/lowlight_augmented/MLS_Google_443_medium_dark.png
MLS_Google_468.png,augment_medium,medium_dark,False,,
MLS_Google_489.png,no_augment,,,,
MLS_Google_499.png,augment_medium,medium_dark,False,,
MLS_Google_516.png,no_augment,,,,
MLS_Google_573.png,augment_medium,medium_dark,True,141.5715859649123,data/processed/lowlight_augmented/MLS_Google_573_medium_dark.png
MLS_Google_595.png,no_augment,,,,
MLS_Google_596.png,augment_medium,medium_dark,True,142.68261267006804,data/processed/lowlight_augmented/MLS_Google_596_medium_dark.png
MLS_Google_633.png,no_augment,,,,
MLS_Google_634.png,no_augment,,,,
MLS_Google_637.png,no_augment,,,,
MLS_Google_653.png,augment_medium,medium_dark,True,144.38586440677966,data/processed/lowlight_augmented/MLS_Google_653_medium_dark.png
MLS_Google_706.png,no_augment,,,,
MSK_Baidu_036.png,augment_medium,medium_dark,True,138.4753888888889,data/processed/lowlight_augmented/MSK_Baidu_036_medium_dark.png
MSK_Baidu_196.png,augment_medium,medium_dark,True,153.8655489682784,data/processed/lowlight_augmented/MSK_Baidu_196_medium_dark.png
MSK_Bing_035.png,no_augment,,,,
MSK_Bing_04.png,augment_medium,medium_dark,True,142.17527476278244,data/processed/lowlight_augmented/MSK_Bing_04_medium_dark.png
MSK_Bing_044.png,no_augment,,,,
MSK_Bing_045.png,no_augment,,,,
MSK_Bing_047.png,augment_medium,medium_dark,True,152.1684793814433,data/processed/lowlight_augmented/MSK_Bing_047_medium_dark.png
MSK_Bing_098.png,no_augment,,,,
MSK_Bing_100.png,no_augment,,,,
MSK_Bing_104.png,no_augment,,,,
MSK_Bing_119.png,augment_medium,medium_dark,False,,
MSK_Bing_120.png,no_augment,,,,
MSK_Bing_128.png,augment_medium,medium_dark,True,134.9073872180451,data/processed/lowlight_augmented/MSK_Bing_128_medium_dark.png
MSK_Bing_136.png,no_augment,,,,
MSK_Bing_160.png,no_augment,,,,
MSK_Bing_168.png,no_augment,,,,
MSK_Bing_191.png,no_augment,,,,
MSK_Bing_212.png,no_augment,,,,
MSK_Bing_227.png,no_augment,,,,
MSK_Bing_231.png,no_augment,,,,
MSK_Bing_255.png,no_augment,,,,
MSK_Bing_267.png,augment_medium,medium_dark,True,139.4531244844085,data/processed/lowlight_augmented/MSK_Bing_267_medium_dark.png
MSK_Bing_293.png,no_augment,,,,
MSK_Bing_305.png,no_augment,,,,
MSK_Bing_314.png,no_augment,,,,
MSK_Bing_321.png,no_augment,,,,
MSK_Bing_327.png,no_augment,,,,
MSK_Bing_338.png,augment_medium,medium_dark,True,144.42787818798848,data/processed/lowlight_augmented/MSK_Bing_338_medium_dark.png
MSK_Bing_352.png,no_augment,,,,
MSK_Bing_384.png,no_augment,,,,
MSK_Bing_422.png,augment_medium,medium_dark,True,147.64122849840624,data/processed/lowlight_augmented/MSK_Bing_422_medium_dark.png
MSK_Bing_423.png,augment_medium,medium_dark,True,140.04062913508963,data/processed/lowlight_augmented/MSK_Bing_423_medium_dark.png
MSK_Bing_442.png,augment_medium,medium_dark,True,134.58241319444446,data/processed/lowlight_augmented/MSK_Bing_442_medium_dark.png
MSK_Bing_445.png,augment_medium,medium_dark,True,141.53415530023068,data/processed/lowlight_augmented/MSK_Bing_445_medium_dark.png
MSK_Bing_556.png,no_augment,,,,
MSK_Bing_610.png,no_augment,,,,
MSK_Bing_612.png,no_augment,,,,
MSK_Bing_616.png,no_augment,,,,
NW_Bing_142.png,no_augment,,,,
NW_Bing_407.png,augment_medium,medium_dark,True,140.52536509040334,data/processed/lowlight_augmented/NW_Bing_407_medium_dark.png
NW_Google_035.png,no_augment,,,,
NW_Google_046.png,augment_medium,medium_dark,True,147.40867867867868,data/processed/lowlight_augmented/NW_Google_046_medium_dark.png
NW_Google_055.png,augment_medium,medium_dark,True,142.89197354771784,data/processed/lowlight_augmented/NW_Google_055_medium_dark.png
NW_Google_061.png,augment_medium,medium_dark,False,,
NW_Google_110.png,no_augment,,,,
NW_Google_117.png,no_augment,,,,
NW_Google_125.png,no_augment,,,,
NW_Google_136.png,no_augment,,,,
NW_Google_142.png,augment_medium,medium_dark,True,139.78617743723765,data/processed/lowlight_augmented/NW_Google_142_medium_dark.png
NW_Google_198.png,no_augment,,,,
NW_Google_204.png,no_augment,,,,
NW_Google_219.png,no_augment,,,,
NW_Google_221.png,augment_medium,medium_dark,True,138.50139783372364,data/processed/lowlight_augmented/NW_Google_221_medium_dark.png
NW_Google_224.png,augment_medium,medium_dark,True,157.01483797893684,data/processed/lowlight_augmented/NW_Google_224_medium_dark.png
NW_Google_242.png,augment_medium,medium_dark,False,,
NW_Google_247.png,augment_medium,medium_dark,True,144.0621854232487,data/processed/lowlight_augmented/NW_Google_247_medium_dark.png
NW_Google_397.png,augment_medium,medium_dark,True,140.0586316510172,data/processed/lowlight_augmented/NW_Google_397_medium_dark.png
NW_Google_405.png,augment_medium,medium_dark,True,141.23958822378717,data/processed/lowlight_augmented/NW_Google_405_medium_dark.png
NW_Google_603.png,no_augment,,,,
NW_Google_708.png,no_augment,,,,
NW_Google_722.png,augment_medium,medium_dark,False,,
NW_Google_734.png,no_augment,,,,
NY_Baidu_073.png,no_augment,,,,
NY_Baidu_1036.png,no_augment,,,,
NY_Baidu_1051.png,no_augment,,,,
NY_Baidu_112.png,no_augment,,,,
NY_Baidu_138.png,no_augment,,,,
NY_Baidu_253.png,no_augment,,,,
NY_Baidu_316.png,augment_medium,medium_dark,False,,
NY_Baidu_383.png,no_augment,,,,
NY_Baidu_486.png,no_augment,,,,
NY_Baidu_505.png,no_augment,,,,
NY_Baidu_538.png,augment_medium,medium_dark,True,135.95318136501774,data/processed/lowlight_augmented/NY_Baidu_538_medium_dark.png
NY_Baidu_558.png,no_augment,,,,
NY_Baidu_562.png,no_augment,,,,
NY_Baidu_594.png,no_augment,,,,
NY_Baidu_649.png,no_augment,,,,
NY_Baidu_653.png,no_augment,,,,
NY_Baidu_657.png,no_augment,,,,
NY_Baidu_700.png,augment_medium,medium_dark,True,147.74379228486646,data/processed/lowlight_augmented/NY_Baidu_700_medium_dark.png
NY_Baidu_726.png,no_augment,,,,
NY_Baidu_828.png,no_augment,,,,
NY_Bing_048.png,augment_medium,medium_dark,True,145.87960884353743,data/processed/lowlight_augmented/NY_Bing_048_medium_dark.png
NY_Bing_077.png,no_augment,,,,
NY_Bing_110.png,augment_medium,medium_dark,True,135.42791781767957,data/processed/lowlight_augmented/NY_Bing_110_medium_dark.png
NY_Bing_129.png,no_augment,,,,
NY_Bing_192.png,no_augment,,,,
NY_Bing_29.png,augment_medium,medium_dark,False,,
NY_Bing_311.png,no_augment,,,,
NY_Bing_339.png,augment_medium,medium_dark,True,144.5184647027601,data/processed/lowlight_augmented/NY_Bing_339_medium_dark.png
NY_Bing_407.png,no_augment,,,,
NY_Bing_444.png,augment_medium,medium_dark,True,149.69942084942085,data/processed/lowlight_augmented/NY_Bing_444_medium_dark.png
NY_Google_023.png,no_augment,,,,
NY_Google_027.png,no_augment,,,,
NY_Google_111.png,no_augment,,,,
NY_Google_283.png,no_augment,,,,
NY_Google_450.png,no_augment,,,,
NZL_Bing_017.png,augment_medium,medium_dark,False,,
NZL_Bing_053.png,no_augment,,,,
NZL_Bing_054.png,augment_medium,medium_dark,True,137.3554965034965,data/processed/lowlight_augmented/NZL_Bing_054_medium_dark.png
NZL_Bing_157.png,augment_medium,medium_dark,True,151.6497652275988,data/processed/lowlight_augmented/NZL_Bing_157_medium_dark.png
NZL_Bing_230.png,no_augment,,,,
NZL_Bing_359.png,augment_medium,medium_dark,True,134.55399463022565,data/processed/lowlight_augmented/NZL_Bing_359_medium_dark.png
NZL_Bing_617.png,augment_medium,medium_dark,True,142.18458333333334,data/processed/lowlight_augmented/NZL_Bing_617_medium_dark.png
NZL_Bing_707.png,no_augment,,,,
NZL_Google_003.png,no_augment,,,,
NZL_Google_012.png,no_augment,,,,
NZL_Google_032.png,no_augment,,,,
NZL_Google_064.png,no_augment,,,,
NZL_Google_121.png,no_augment,,,,
NZL_Google_164.png,augment_medium,medium_dark,True,144.82476491413559,data/processed/lowlight_augmented/NZL_Google_164_medium_dark.png
NZL_Google_179.png,no_augment,,,,
NZL_Google_196.png,no_augment,,,,
NZL_Google_209.png,no_augment,,,,
NZL_Google_240.png,augment_medium,medium_dark,True,139.98466065747613,data/processed/lowlight_augmented/NZL_Google_240_medium_dark.png
NZL_Google_247.png,no_augment,,,,
NZL_Google_275.png,no_augment,,,,
NZL_Google_277.png,augment_medium,medium_dark,True,144.13023988005997,data/processed/lowlight_augmented/NZL_Google_277_medium_dark.png
NZL_Google_280.png,no_augment,,,,
NZL_Google_294.png,no_augment,,,,
NZL_Google_327.png,augment_medium,medium_dark,True,154.0461041866411,data/processed/lowlight_augmented/NZL_Google_327_medium_dark.png
NZL_Google_357.png,no_augment,,,,
NZL_Google_371.png,augment_medium,medium_dark,False,,
NZL_Google_394.png,no_augment,,,,
NZL_Google_416.png,no_augment,,,,
NZL_Google_425.png,no_augment,,,,
NZL_Google_446.png,no_augment,,,,
NZL_Google_447.png,augment_medium,medium_dark,True,144.82819565400953,data/processed/lowlight_augmented/NZL_Google_447_medium_dark.png
NZL_Google_458.png,augment_medium,medium_dark,True,153.31317919195712,data/processed/lowlight_augmented/NZL_Google_458_medium_dark.png
NZL_Google_459.png,no_augment,,,,
NZL_Google_463.png,augment_medium,medium_dark,True,135.5610231292517,data/processed/lowlight_augmented/NZL_Google_463_medium_dark.png
NZL_Google_464.png,no_augment,,,,
NZL_Google_473.png,augment_medium,medium_dark,True,139.70848397435898,data/processed/lowlight_augmented/NZL_Google_473_medium_dark.png
NZL_Google_474.png,no_augment,,,,
NZL_Google_512.png,augment_medium,medium_dark,False,,
NZL_Google_565.png,no_augment,,,,
NZL_Google_576.png,augment_medium,medium_dark,True,141.2176191710804,data/processed/lowlight_augmented/NZL_Google_576_medium_dark.png
NZL_Google_609.png,no_augment,,,,
NZL_Google_635.png,augment_medium,medium_dark,True,145.05210941915146,data/processed/lowlight_augmented/NZL_Google_635_medium_dark.png
NZL_Google_676.png,augment_medium,medium_dark,True,138.19638139511252,data/processed/lowlight_augmented/NZL_Google_676_medium_dark.png
NZL_Google_711.png,augment_medium,medium_dark,False,,
NZL_Google_735.png,no_augment,,,,
NZL_Google_768.png,no_augment,,,,
NZL_Google_791.png,no_augment,,,,
NZL_Google_831.png,no_augment,,,,
OLD_Google_021.png,no_augment,,,,
OLD_Google_038.png,no_augment,,,,
OLD_Google_049.png,no_augment,,,,
OLD_Google_071.png,augment_medium,medium_dark,True,157.1324483153517,data/processed/lowlight_augmented/OLD_Google_071_medium_dark.png
OLD_Google_157.png,no_augment,,,,
OLD_Google_158.png,no_augment,,,,
OLD_Google_192.png,no_augment,,,,
OLD_Google_216.png,no_augment,,,,
OLD_Google_244.png,no_augment,,,,
OLD_Google_317.png,no_augment,,,,
OLD_Google_344.png,no_augment,,,,
OLD_Google_417.png,no_augment,,,,
OLD_Google_452.png,no_augment,,,,
OLD_Google_474.png,augment_medium,medium_dark,True,136.01905559015884,data/processed/lowlight_augmented/OLD_Google_474_medium_dark.png
OLD_Google_605.png,no_augment,,,,
PL_Bing_046.png,no_augment,,,,
PL_Bing_114.png,augment_medium,medium_dark,True,150.19523733333332,data/processed/lowlight_augmented/PL_Bing_114_medium_dark.png
PL_Bing_244.png,augment_medium,medium_dark,True,140.0547773138483,data/processed/lowlight_augmented/PL_Bing_244_medium_dark.png
PL_Google_124.png,no_augment,,,,
PL_Google_148.png,no_augment,,,,
PL_Google_202.png,no_augment,,,,
PL_Google_225.png,no_augment,,,,
PL_Google_227.png,augment_medium,medium_dark,True,154.62957321358294,data/processed/lowlight_augmented/PL_Google_227_medium_dark.png
PL_Google_313.png,augment_medium,medium_dark,False,,
PL_Google_350.png,augment_medium,medium_dark,False,,
PL_Google_368.png,augment_medium,medium_dark,True,135.86141431924884,data/processed/lowlight_augmented/PL_Google_368_medium_dark.png
PL_Google_394.png,augment_medium,medium_dark,True,140.5034411764706,data/processed/lowlight_augmented/PL_Google_394_medium_dark.png
PL_Google_467.png,augment_medium,medium_dark,True,142.8409382462023,data/processed/lowlight_augmented/PL_Google_467_medium_dark.png
PL_Google_512.png,no_augment,,,,
PL_Google_527.png,no_augment,,,,
PL_Google_569.png,augment_medium,medium_dark,True,137.92245849609375,data/processed/lowlight_augmented/PL_Google_569_medium_dark.png
PL_Google_635.png,no_augment,,,,
PL_Google_665.png,no_augment,,,,
PL_Google_753.png,augment_medium,medium_dark,True,137.62260030864198,data/processed/lowlight_augmented/PL_Google_753_medium_dark.png
PL_Google_756.png,no_augment,,,,
PL_Google_839.png,no_augment,,,,
PL_Google_849.png,no_augment,,,,
PL_Google_913.png,no_augment,,,,
QC_Baidu_00.png,no_augment,,,,
QC_Baidu_002.png,augment_medium,medium_dark,True,146.18882996632996,data/processed/lowlight_augmented/QC_Baidu_002_medium_dark.png
QC_Baidu_003.png,augment_medium,medium_dark,True,155.9004979174555,data/processed/lowlight_augmented/QC_Baidu_003_medium_dark.png
QC_Baidu_004.png,augment_medium,medium_dark,True,155.01540266666666,data/processed/lowlight_augmented/QC_Baidu_004_medium_dark.png
QC_Baidu_01.png,augment_medium,medium_dark,False,,
QC_Baidu_012.png,augment_medium,medium_dark,True,136.69528063869495,data/processed/lowlight_augmented/QC_Baidu_012_medium_dark.png
QC_Baidu_014.png,no_augment,,,,
QC_Baidu_017.png,no_augment,,,,
QC_Baidu_024.png,no_augment,,,,
QC_Baidu_028.png,no_augment,,,,
QC_Baidu_030.png,augment_medium,medium_dark,True,146.0764612251586,data/processed/lowlight_augmented/QC_Baidu_030_medium_dark.png
QC_Baidu_031.png,no_augment,,,,
QC_Baidu_035.png,no_augment,,,,
QC_Baidu_043.png,no_augment,,,,
QC_Baidu_049.png,no_augment,,,,
QC_Baidu_050.png,augment_medium,medium_dark,True,139.2556129032258,data/processed/lowlight_augmented/QC_Baidu_050_medium_dark.png
QC_Baidu_080.png,no_augment,,,,
QC_Baidu_092.png,augment_medium,medium_dark,True,146.11771368824606,data/processed/lowlight_augmented/QC_Baidu_092_medium_dark.png
QC_Baidu_233.png,no_augment,,,,
QC_Baidu_242.png,augment_medium,medium_dark,True,141.95192097415506,data/processed/lowlight_augmented/QC_Baidu_242_medium_dark.png
QC_Baidu_289.png,augment_medium,medium_dark,True,142.27575922714888,data/processed/lowlight_augmented/QC_Baidu_289_medium_dark.png
QC_Baidu_313.png,augment_medium,medium_dark,True,152.77329545454546,data/processed/lowlight_augmented/QC_Baidu_313_medium_dark.png
QC_Baidu_33.png,no_augment,,,,
QC_Baidu_334.png,augment_medium,medium_dark,True,134.645154256553,data/processed/lowlight_augmented/QC_Baidu_334_medium_dark.png
QC_Baidu_345.png,no_augment,,,,
QC_Baidu_348.png,augment_medium,medium_dark,True,134.35385260370697,data/processed/lowlight_augmented/QC_Baidu_348_medium_dark.png
QC_Baidu_350.png,no_augment,,,,
QC_Baidu_367.png,no_augment,,,,
QC_Baidu_368.png,no_augment,,,,
QC_Baidu_375.png,no_augment,,,,
QC_Baidu_421.png,no_augment,,,,
QC_Baidu_525.png,no_augment,,,,
QC_Baidu_526.png,no_augment,,,,
QC_Baidu_536.png,no_augment,,,,
QC_Baidu_544.png,augment_medium,medium_dark,True,134.90863473767885,data/processed/lowlight_augmented/QC_Baidu_544_medium_dark.png
QC_Baidu_565.png,augment_medium,medium_dark,True,141.33958065208066,data/processed/lowlight_augmented/QC_Baidu_565_medium_dark.png
QC_Baidu_572.png,no_augment,,,,
QC_Bing_003.png,no_augment,,,,
QC_Bing_209.png,augment_medium,medium_dark,True,151.44199466666666,data/processed/lowlight_augmented/QC_Bing_209_medium_dark.png
QC_Bing_235.png,augment_medium,medium_dark,True,141.61178041543027,data/processed/lowlight_augmented/QC_Bing_235_medium_dark.png
QC_Bing_236.png,no_augment,,,,
QC_Bing_247.png,augment_medium,medium_dark,True,136.78312312312312,data/processed/lowlight_augmented/QC_Bing_247_medium_dark.png
QC_Bing_251.png,no_augment,,,,
QC_Bing_266.png,augment_medium,medium_dark,True,135.07970518867924,data/processed/lowlight_augmented/QC_Bing_266_medium_dark.png
QC_Bing_304.png,augment_medium,medium_dark,True,135.24859837568772,data/processed/lowlight_augmented/QC_Bing_304_medium_dark.png
QC_Bing_312.png,no_augment,,,,
QC_Bing_34.png,no_augment,,,,
QC_Bing_380.png,no_augment,,,,
QC_Bing_445.png,augment_medium,medium_dark,False,,
QC_Bing_454.png,augment_medium,medium_dark,True,139.75265840220385,data/processed/lowlight_augmented/QC_Bing_454_medium_dark.png
QC_Bing_502.png,augment_medium,medium_dark,True,154.4717755681818,data/processed/lowlight_augmented/QC_Bing_502_medium_dark.png
QC_Bing_515.png,augment_medium,medium_dark,True,139.87030158730158,data/processed/lowlight_augmented/QC_Bing_515_medium_dark.png
QC_Bing_528.png,augment_medium,medium_dark,True,144.22011666666666,data/processed/lowlight_augmented/QC_Bing_528_medium_dark.png
QC_Bing_555.png,no_augment,,,,
QC_Bing_564.png,no_augment,,,,
QC_Bing_589.png,augment_medium,medium_dark,True,148.9183487084871,data/processed/lowlight_augmented/QC_Bing_589_medium_dark.png
QC_Bing_602.png,augment_medium,medium_dark,True,143.6622938596491,data/processed/lowlight_augmented/QC_Bing_602_medium_dark.png
QC_Bing_618.png,no_augment,,,,
QC_Bing_794.png,augment_medium,medium_dark,False,,
QC_Bing_812.png,no_augment,,,,
QC_Bing_857.png,no_augment,,,,
QC_Bing_867.png,augment_medium,medium_dark,True,154.59406024096384,data/processed/lowlight_augmented/QC_Bing_867_medium_dark.png
QC_Bing_938.png,augment_medium,medium_dark,True,137.68381040036815,data/processed/lowlight_augmented/QC_Bing_938_medium_dark.png
QC_Google_002.png,augment_medium,medium_dark,True,151.5347197231834,data/processed/lowlight_augmented/QC_Google_002_medium_dark.png
QC_Google_004.png,no_augment,,,,
QC_Google_168.png,augment_medium,medium_dark,True,137.03959856005235,data/processed/lowlight_augmented/QC_Google_168_medium_dark.png
QC_Google_223.png,no_augment,,,,
QC_Google_257.png,no_augment,,,,
QC_Google_314.png,augment_medium,medium_dark,True,147.6811111111111,data/processed/lowlight_augmented/QC_Google_314_medium_dark.png
QC_Google_324.png,no_augment,,,,
QC_Google_372.png,augment_medium,medium_dark,True,150.4139841137124,data/processed/lowlight_augmented/QC_Google_372_medium_dark.png
QC_Google_432.png,no_augment,,,,
QC_Google_474.png,no_augment,,,,
QC_Google_520.png,no_augment,,,,
QC_Google_541.png,no_augment,,,,
QC_Google_644.png,augment_medium,medium_dark,True,153.32446642161418,data/processed/lowlight_augmented/QC_Google_644_medium_dark.png
QC_Google_650.png,no_augment,,,,
QC_Google_802.png,augment_medium,medium_dark,True,142.90260274452146,data/processed/lowlight_augmented/QC_Google_802_medium_dark.png
QD_Baidu_017.png,no_augment,,,,
QD_Baidu_021.png,no_augment,,,,
QD_Baidu_036.png,no_augment,,,,
QD_Baidu_065.png,augment_medium,medium_dark,True,145.48401019313306,data/processed/lowlight_augmented/QD_Baidu_065_medium_dark.png
QD_Baidu_071.png,no_augment,,,,
QD_Baidu_087.png,no_augment,,,,
QD_Baidu_088.png,no_augment,,,,
QD_Baidu_091.png,no_augment,,,,
QD_Baidu_098.png,no_augment,,,,
QD_Baidu_111.png,no_augment,,,,
QD_Baidu_118.png,augment_medium,medium_dark,True,140.21323140580208,data/processed/lowlight_augmented/QD_Baidu_118_medium_dark.png
QD_Baidu_13.png,no_augment,,,,
QD_Baidu_131.png,no_augment,,,,
QD_Baidu_133.png,augment_medium,medium_dark,True,135.83868175141419,data/processed/lowlight_augmented/QD_Baidu_133_medium_dark.png
QD_Baidu_134.png,no_augment,,,,
QD_Baidu_139.png,no_augment,,,,
QD_Baidu_146.png,no_augment,,,,
QD_Baidu_149.png,augment_medium,medium_dark,True,147.71982037509906,data/processed/lowlight_augmented/QD_Baidu_149_medium_dark.png
QD_Baidu_169.png,augment_medium,medium_dark,True,138.19595588235293,data/processed/lowlight_augmented/QD_Baidu_169_medium_dark.png
QD_Baidu_181.png,augment_medium,medium_dark,True,143.68369344413665,data/processed/lowlight_augmented/QD_Baidu_181_medium_dark.png
QD_Baidu_182.png,no_augment,,,,
QD_Baidu_192.png,no_augment,,,,
QD_Baidu_245.png,augment_medium,medium_dark,True,140.64574925703613,data/processed/lowlight_augmented/QD_Baidu_245_medium_dark.png
QD_Baidu_249.png,no_augment,,,,
QD_Baidu_260.png,no_augment,,,,
QD_Baidu_274.png,no_augment,,,,
QD_Baidu_280.png,no_augment,,,,
QD_Baidu_282.png,no_augment,,,,
QD_Baidu_291.png,no_augment,,,,
QD_Baidu_294.png,no_augment,,,,
QD_Baidu_302.png,no_augment,,,,
QD_Bing_051.png,augment_medium,medium_dark,True,150.30237483953786,data/processed/lowlight_augmented/QD_Bing_051_medium_dark.png
QD_Bing_075.png,augment_medium,medium_dark,True,138.09316841983585,data/processed/lowlight_augmented/QD_Bing_075_medium_dark.png
QD_Bing_101.png,augment_medium,medium_dark,True,140.03762593283582,data/processed/lowlight_augmented/QD_Bing_101_medium_dark.png
QD_Bing_109.png,no_augment,,,,
QD_Bing_110.png,augment_medium,medium_dark,False,,
QD_Bing_112.png,no_augment,,,,
QD_Bing_114.png,no_augment,,,,
QD_Bing_119.png,no_augment,,,,
QD_Bing_120.png,no_augment,,,,
QD_Bing_124.png,augment_medium,medium_dark,True,156.7768885833988,data/processed/lowlight_augmented/QD_Bing_124_medium_dark.png
QD_Bing_143.png,augment_medium,medium_dark,True,135.75572907527638,data/processed/lowlight_augmented/QD_Bing_143_medium_dark.png
QD_Bing_144.png,augment_medium,medium_dark,True,138.09928847428378,data/processed/lowlight_augmented/QD_Bing_144_medium_dark.png
QD_Bing_165.png,augment_medium,medium_dark,True,154.2163024390244,data/processed/lowlight_augmented/QD_Bing_165_medium_dark.png
QD_Bing_174.png,no_augment,,,,
QD_Bing_179.png,no_augment,,,,
QD_Bing_192.png,augment_medium,medium_dark,False,,
QD_Bing_200.png,no_augment,,,,
QD_Bing_271.png,no_augment,,,,
QD_Bing_313.png,no_augment,,,,
QD_Bing_351.png,no_augment,,,,
QD_Bing_416.png,no_augment,,,,
QD_Bing_439.png,no_augment,,,,
QD_Bing_500.png,no_augment,,,,
QD_Bing_516.png,no_augment,,,,
QD_Bing_525.png,augment_medium,medium_dark,True,148.61236400462963,data/processed/lowlight_augmented/QD_Bing_525_medium_dark.png
QD_Bing_533.png,no_augment,,,,
QD_Bing_635.png,no_augment,,,,
QD_Bing_742.png,no_augment,,,,
QD_Bing_824.png,augment_medium,medium_dark,True,136.4063700527115,data/processed/lowlight_augmented/QD_Bing_824_medium_dark.png
QD_Bing_849.png,no_augment,,,,
QD_Bing_850.png,augment_medium,medium_dark,True,152.3745186136072,data/processed/lowlight_augmented/QD_Bing_850_medium_dark.png
QD_Bing_851.png,no_augment,,,,
QD_Bing_857.png,no_augment,,,,
QD_Bing_860.png,augment_medium,medium_dark,True,142.46963431889148,data/processed/lowlight_augmented/QD_Bing_860_medium_dark.png
QD_Bing_870.png,augment_medium,medium_dark,True,145.20725567715198,data/processed/lowlight_augmented/QD_Bing_870_medium_dark.png
QD_Bing_871.png,augment_medium,medium_dark,True,137.84555577961507,data/processed/lowlight_augmented/QD_Bing_871_medium_dark.png
QD_Bing_873.png,no_augment,,,,
QD_Bing_878.png,augment_medium,medium_dark,True,142.46659209545115,data/processed/lowlight_augmented/QD_Bing_878_medium_dark.png
