filename,bucket,tier,found,achieved_severity,output_path
NY_Google_283.png,augment_full,medium,True,118.30022430419922,data/processed/fog_augmented/NY_Google_283_medium.png
NY_Google_283.png,augment_full,high,False,,
NY_Google_450.png,augment_medium,medium,True,155.07455444335938,data/processed/fog_augmented/NY_Google_450_medium.png
NZL_Bing_017.png,augment_medium,medium,True,151.04246520996094,data/processed/fog_augmented/NZL_Bing_017_medium.png
NZL_Bing_053.png,augment_full,low,True,98.05496978759766,data/processed/fog_augmented/NZL_Bing_053_low.png
NZL_Bing_053.png,augment_full,medium,True,122.19795989990234,data/processed/fog_augmented/NZL_Bing_053_medium.png
NZL_Bing_053.png,augment_full,high,False,,
NZL_Bing_054.png,no_augment,,,,
NZL_Bing_157.png,augment_full,low,True,101.84221649169922,data/processed/fog_augmented/NZL_Bing_157_low.png
NZL_Bing_157.png,augment_full,medium,True,121.57232666015625,data/processed/fog_augmented/NZL_Bing_157_medium.png
NZL_Bing_157.png,augment_full,high,True,141.26388549804688,data/processed/fog_augmented/NZL_Bing_157_high.png
NZL_Bing_230.png,augment_full,low,True,101.63321685791016,data/processed/fog_augmented/NZL_Bing_230_low.png
NZL_Bing_230.png,augment_full,medium,True,124.66893005371094,data/processed/fog_augmented/NZL_Bing_230_medium.png
NZL_Bing_230.png,augment_full,high,False,,
NZL_Bing_359.png,augment_full,low,True,102.53132629394531,data/processed/fog_augmented/NZL_Bing_359_low.png
NZL_Bing_359.png,augment_full,medium,True,106.6622314453125,data/processed/fog_augmented/NZL_Bing_359_medium.png
NZL_Bing_359.png,augment_full,high,False,,
NZL_Bing_617.png,no_augment,,,,
NZL_Bing_707.png,augment_medium,medium,True,137.7118682861328,data/processed/fog_augmented/NZL_Bing_707_medium.png
NZL_Google_003.png,augment_full,low,True,100.8312759399414,data/processed/fog_augmented/NZL_Google_003_low.png
NZL_Google_003.png,augment_full,medium,True,125.2217788696289,data/processed/fog_augmented/NZL_Google_003_medium.png
NZL_Google_003.png,augment_full,high,False,,
NZL_Google_012.png,augment_medium,medium,True,142.17596435546875,data/processed/fog_augmented/NZL_Google_012_medium.png
NZL_Google_032.png,augment_medium,medium,True,154.66064453125,data/processed/fog_augmented/NZL_Google_032_medium.png
NZL_Google_064.png,augment_medium,medium,True,154.14544677734375,data/processed/fog_augmented/NZL_Google_064_medium.png
NZL_Google_121.png,augment_medium,medium,True,147.6292266845703,data/processed/fog_augmented/NZL_Google_121_medium.png
NZL_Google_164.png,no_augment,,,,
NZL_Google_179.png,augment_full,low,True,96.34793853759766,data/processed/fog_augmented/NZL_Google_179_low.png
NZL_Google_179.png,augment_full,medium,False,,
NZL_Google_179.png,augment_full,high,False,,
NZL_Google_196.png,augment_medium,medium,True,147.66664123535156,data/processed/fog_augmented/NZL_Google_196_medium.png
NZL_Google_209.png,augment_full,low,True,100.79108428955078,data/processed/fog_augmented/NZL_Google_209_low.png
NZL_Google_209.png,augment_full,medium,True,122.93779754638672,data/processed/fog_augmented/NZL_Google_209_medium.png
NZL_Google_209.png,augment_full,high,True,134.71047973632812,data/processed/fog_augmented/NZL_Google_209_high.png
NZL_Google_240.png,no_augment,,,,
NZL_Google_247.png,augment_medium,medium,True,143.5073699951172,data/processed/fog_augmented/NZL_Google_247_medium.png
NZL_Google_275.png,augment_medium,medium,True,146.76145935058594,data/processed/fog_augmented/NZL_Google_275_medium.png
NZL_Google_277.png,no_augment,,,,
NZL_Google_280.png,augment_medium,medium,True,154.11463928222656,data/processed/fog_augmented/NZL_Google_280_medium.png
NZL_Google_294.png,augment_medium,medium,True,136.97906494140625,data/processed/fog_augmented/NZL_Google_294_medium.png
NZL_Google_327.png,no_augment,,,,
NZL_Google_357.png,augment_full,low,True,99.98603057861328,data/processed/fog_augmented/NZL_Google_357_low.png
NZL_Google_357.png,augment_full,medium,True,126.96275329589844,data/processed/fog_augmented/NZL_Google_357_medium.png
NZL_Google_357.png,augment_full,high,True,128.0494384765625,data/processed/fog_augmented/NZL_Google_357_high.png
NZL_Google_371.png,no_augment,,,,
NZL_Google_394.png,augment_medium,medium,True,146.45994567871094,data/processed/fog_augmented/NZL_Google_394_medium.png
NZL_Google_416.png,augment_full,low,True,101.03810119628906,data/processed/fog_augmented/NZL_Google_416_low.png
NZL_Google_416.png,augment_full,medium,True,123.97715759277344,data/processed/fog_augmented/NZL_Google_416_medium.png
NZL_Google_416.png,augment_full,high,True,130.96054077148438,data/processed/fog_augmented/NZL_Google_416_high.png
NZL_Google_425.png,augment_medium,medium,True,131.434326171875,data/processed/fog_augmented/NZL_Google_425_medium.png
NZL_Google_446.png,no_augment,,,,
NZL_Google_447.png,no_augment,,,,
NZL_Google_458.png,augment_full,low,True,95.41073608398438,data/processed/fog_augmented/NZL_Google_458_low.png
NZL_Google_458.png,augment_full,medium,False,,
NZL_Google_458.png,augment_full,high,False,,
NZL_Google_459.png,augment_full,low,True,98.70116424560547,data/processed/fog_augmented/NZL_Google_459_low.png
NZL_Google_459.png,augment_full,medium,True,124.6595458984375,data/processed/fog_augmented/NZL_Google_459_medium.png
NZL_Google_459.png,augment_full,high,True,134.59854125976562,data/processed/fog_augmented/NZL_Google_459_high.png
NZL_Google_463.png,no_augment,,,,
NZL_Google_464.png,augment_medium,medium,True,147.10653686523438,data/processed/fog_augmented/NZL_Google_464_medium.png
NZL_Google_473.png,augment_medium,medium,True,138.92225646972656,data/processed/fog_augmented/NZL_Google_473_medium.png
NZL_Google_474.png,augment_full,low,True,100.46135711669922,data/processed/fog_augmented/NZL_Google_474_low.png
NZL_Google_474.png,augment_full,medium,True,108.15390014648438,data/processed/fog_augmented/NZL_Google_474_medium.png
NZL_Google_474.png,augment_full,high,False,,
NZL_Google_512.png,augment_full,low,False,,
NZL_Google_512.png,augment_full,medium,True,126.35674285888672,data/processed/fog_augmented/NZL_Google_512_medium.png
NZL_Google_512.png,augment_full,high,True,137.0588836669922,data/processed/fog_augmented/NZL_Google_512_high.png
NZL_Google_565.png,augment_full,low,False,,
NZL_Google_565.png,augment_full,medium,True,123.29296112060547,data/processed/fog_augmented/NZL_Google_565_medium.png
NZL_Google_565.png,augment_full,high,True,144.56295776367188,data/processed/fog_augmented/NZL_Google_565_high.png
NZL_Google_576.png,no_augment,,,,
NZL_Google_609.png,augment_full,low,True,101.95848846435547,data/processed/fog_augmented/NZL_Google_609_low.png
NZL_Google_609.png,augment_full,medium,True,127.32820129394531,data/processed/fog_augmented/NZL_Google_609_medium.png
NZL_Google_609.png,augment_full,high,True,135.05801391601562,data/processed/fog_augmented/NZL_Google_609_high.png
NZL_Google_635.png,no_augment,,,,
NZL_Google_676.png,augment_full,low,False,,
NZL_Google_676.png,augment_full,medium,True,126.30884552001953,data/processed/fog_augmented/NZL_Google_676_medium.png
NZL_Google_676.png,augment_full,high,True,140.17364501953125,data/processed/fog_augmented/NZL_Google_676_high.png
NZL_Google_711.png,augment_medium,medium,True,151.54669189453125,data/processed/fog_augmented/NZL_Google_711_medium.png
NZL_Google_735.png,no_augment,,,,
NZL_Google_768.png,augment_medium,medium,True,150.98129272460938,data/processed/fog_augmented/NZL_Google_768_medium.png
NZL_Google_791.png,augment_medium,medium,True,152.77523803710938,data/processed/fog_augmented/NZL_Google_791_medium.png
NZL_Google_831.png,augment_full,low,True,82.07072448730469,data/processed/fog_augmented/NZL_Google_831_low.png
NZL_Google_831.png,augment_full,medium,False,,
NZL_Google_831.png,augment_full,high,False,,
OLD_Google_021.png,augment_medium,medium,True,153.52589416503906,data/processed/fog_augmented/OLD_Google_021_medium.png
OLD_Google_038.png,augment_medium,medium,True,150.14956665039062,data/processed/fog_augmented/OLD_Google_038_medium.png
OLD_Google_049.png,augment_medium,medium,True,117.08422088623047,data/processed/fog_augmented/OLD_Google_049_medium.png
OLD_Google_071.png,no_augment,,,,
OLD_Google_157.png,augment_medium,medium,True,136.42425537109375,data/processed/fog_augmented/OLD_Google_157_medium.png
OLD_Google_158.png,augment_medium,medium,True,154.7618865966797,data/processed/fog_augmented/OLD_Google_158_medium.png
OLD_Google_192.png,augment_full,low,True,99.49473571777344,data/processed/fog_augmented/OLD_Google_192_low.png
OLD_Google_192.png,augment_full,medium,True,127.7798080444336,data/processed/fog_augmented/OLD_Google_192_medium.png
OLD_Google_192.png,augment_full,high,False,,
OLD_Google_216.png,augment_medium,medium,True,151.30783081054688,data/processed/fog_augmented/OLD_Google_216_medium.png
OLD_Google_244.png,augment_medium,medium,True,137.8744354248047,data/processed/fog_augmented/OLD_Google_244_medium.png
OLD_Google_317.png,no_augment,,,,
OLD_Google_344.png,augment_full,low,True,96.73748016357422,data/processed/fog_augmented/OLD_Google_344_low.png
OLD_Google_344.png,augment_full,medium,True,126.36624908447266,data/processed/fog_augmented/OLD_Google_344_medium.png
OLD_Google_344.png,augment_full,high,False,,
OLD_Google_417.png,augment_medium,medium,True,153.6458282470703,data/processed/fog_augmented/OLD_Google_417_medium.png
OLD_Google_452.png,augment_medium,medium,True,152.22821044921875,data/processed/fog_augmented/OLD_Google_452_medium.png
OLD_Google_474.png,no_augment,,,,
OLD_Google_605.png,augment_full,low,True,97.79194641113281,data/processed/fog_augmented/OLD_Google_605_low.png
OLD_Google_605.png,augment_full,medium,True,116.33211517333984,data/processed/fog_augmented/OLD_Google_605_medium.png
OLD_Google_605.png,augment_full,high,False,,
PL_Bing_046.png,augment_full,low,True,99.43814849853516,data/processed/fog_augmented/PL_Bing_046_low.png
PL_Bing_046.png,augment_full,medium,True,118.70258331298828,data/processed/fog_augmented/PL_Bing_046_medium.png
PL_Bing_046.png,augment_full,high,False,,
PL_Bing_114.png,no_augment,,,,
PL_Bing_244.png,augment_medium,medium,True,155.2736053466797,data/processed/fog_augmented/PL_Bing_244_medium.png
PL_Google_124.png,augment_medium,medium,True,153.26515197753906,data/processed/fog_augmented/PL_Google_124_medium.png
PL_Google_148.png,augment_full,low,True,102.09752655029297,data/processed/fog_augmented/PL_Google_148_low.png
PL_Google_148.png,augment_full,medium,True,119.4161148071289,data/processed/fog_augmented/PL_Google_148_medium.png
PL_Google_148.png,augment_full,high,False,,
PL_Google_202.png,augment_full,low,False,,
PL_Google_202.png,augment_full,medium,True,127.829345703125,data/processed/fog_augmented/PL_Google_202_medium.png
PL_Google_202.png,augment_full,high,True,148.73138427734375,data/processed/fog_augmented/PL_Google_202_high.png
PL_Google_225.png,augment_full,low,False,,
PL_Google_225.png,augment_full,medium,True,127.8205337524414,data/processed/fog_augmented/PL_Google_225_medium.png
PL_Google_225.png,augment_full,high,False,,
PL_Google_227.png,augment_medium,medium,True,146.26768493652344,data/processed/fog_augmented/PL_Google_227_medium.png
PL_Google_313.png,no_augment,,,,
PL_Google_350.png,no_augment,,,,
PL_Google_368.png,no_augment,,,,
PL_Google_394.png,no_augment,,,,
PL_Google_467.png,no_augment,,,,
PL_Google_512.png,augment_full,low,False,,
PL_Google_512.png,augment_full,medium,True,124.54468536376953,data/processed/fog_augmented/PL_Google_512_medium.png
PL_Google_512.png,augment_full,high,True,151.58689880371094,data/processed/fog_augmented/PL_Google_512_high.png
PL_Google_527.png,augment_full,low,True,100.89005279541016,data/processed/fog_augmented/PL_Google_527_low.png
PL_Google_527.png,augment_full,medium,True,111.7129135131836,data/processed/fog_augmented/PL_Google_527_medium.png
PL_Google_527.png,augment_full,high,False,,
PL_Google_569.png,no_augment,,,,
PL_Google_635.png,augment_full,low,False,,
PL_Google_635.png,augment_full,medium,True,127.56204223632812,data/processed/fog_augmented/PL_Google_635_medium.png
PL_Google_635.png,augment_full,high,True,151.95382690429688,data/processed/fog_augmented/PL_Google_635_high.png
PL_Google_665.png,augment_medium,medium,True,143.75701904296875,data/processed/fog_augmented/PL_Google_665_medium.png
PL_Google_753.png,no_augment,,,,
PL_Google_756.png,augment_full,low,True,101.27113342285156,data/processed/fog_augmented/PL_Google_756_low.png
PL_Google_756.png,augment_full,medium,True,119.28107452392578,data/processed/fog_augmented/PL_Google_756_medium.png
PL_Google_756.png,augment_full,high,True,146.1356658935547,data/processed/fog_augmented/PL_Google_756_high.png
PL_Google_839.png,augment_medium,medium,True,150.12283325195312,data/processed/fog_augmented/PL_Google_839_medium.png
PL_Google_849.png,augment_full,low,True,97.90010070800781,data/processed/fog_augmented/PL_Google_849_low.png
PL_Google_849.png,augment_full,medium,True,122.32010650634766,data/processed/fog_augmented/PL_Google_849_medium.png
PL_Google_849.png,augment_full,high,True,155.4502410888672,data/processed/fog_augmented/PL_Google_849_high.png
PL_Google_913.png,augment_medium,medium,True,146.69996643066406,data/processed/fog_augmented/PL_Google_913_medium.png
QC_Baidu_00.png,augment_medium,medium,True,149.0115509033203,data/processed/fog_augmented/QC_Baidu_00_medium.png
QC_Baidu_002.png,no_augment,,,,
QC_Baidu_003.png,no_augment,,,,
QC_Baidu_004.png,augment_medium,medium,True,152.07635498046875,data/processed/fog_augmented/QC_Baidu_004_medium.png
QC_Baidu_01.png,no_augment,,,,
QC_Baidu_012.png,no_augment,,,,
QC_Baidu_014.png,augment_medium,medium,True,154.8084716796875,data/processed/fog_augmented/QC_Baidu_014_medium.png
QC_Baidu_017.png,augment_medium,medium,True,149.0786895751953,data/processed/fog_augmented/QC_Baidu_017_medium.png
QC_Baidu_024.png,augment_medium,medium,True,155.16685485839844,data/processed/fog_augmented/QC_Baidu_024_medium.png
QC_Baidu_028.png,no_augment,,,,
QC_Baidu_030.png,no_augment,,,,
QC_Baidu_031.png,no_augment,,,,
QC_Baidu_035.png,augment_medium,medium,True,129.00167846679688,data/processed/fog_augmented/QC_Baidu_035_medium.png
QC_Baidu_043.png,augment_medium,medium,True,152.46563720703125,data/processed/fog_augmented/QC_Baidu_043_medium.png
QC_Baidu_049.png,augment_medium,medium,True,144.74716186523438,data/processed/fog_augmented/QC_Baidu_049_medium.png
QC_Baidu_050.png,no_augment,,,,
QC_Baidu_080.png,augment_full,low,False,,
QC_Baidu_080.png,augment_full,medium,True,127.30039978027344,data/processed/fog_augmented/QC_Baidu_080_medium.png
QC_Baidu_080.png,augment_full,high,True,147.3506622314453,data/processed/fog_augmented/QC_Baidu_080_high.png
QC_Baidu_092.png,no_augment,,,,
QC_Baidu_233.png,augment_full,low,True,101.90723419189453,data/processed/fog_augmented/QC_Baidu_233_low.png
QC_Baidu_233.png,augment_full,medium,True,114.5809326171875,data/processed/fog_augmented/QC_Baidu_233_medium.png
QC_Baidu_233.png,augment_full,high,False,,
QC_Baidu_242.png,no_augment,,,,
QC_Baidu_289.png,no_augment,,,,
QC_Baidu_313.png,no_augment,,,,
QC_Baidu_33.png,augment_medium,medium,True,149.81622314453125,data/processed/fog_augmented/QC_Baidu_33_medium.png
QC_Baidu_334.png,no_augment,,,,
QC_Baidu_345.png,augment_full,low,True,101.9023208618164,data/processed/fog_augmented/QC_Baidu_345_low.png
QC_Baidu_345.png,augment_full,medium,True,121.16140747070312,data/processed/fog_augmented/QC_Baidu_345_medium.png
QC_Baidu_345.png,augment_full,high,False,,
QC_Baidu_348.png,no_augment,,,,
QC_Baidu_350.png,augment_full,low,True,82.72573852539062,data/processed/fog_augmented/QC_Baidu_350_low.png
QC_Baidu_350.png,augment_full,medium,False,,
QC_Baidu_350.png,augment_full,high,False,,
QC_Baidu_367.png,augment_full,low,False,,
QC_Baidu_367.png,augment_full,medium,True,125.59781646728516,data/processed/fog_augmented/QC_Baidu_367_medium.png
QC_Baidu_367.png,augment_full,high,True,152.25294494628906,data/processed/fog_augmented/QC_Baidu_367_high.png
QC_Baidu_368.png,augment_medium,medium,True,147.3334503173828,data/processed/fog_augmented/QC_Baidu_368_medium.png
QC_Baidu_375.png,augment_medium,medium,True,140.8365936279297,data/processed/fog_augmented/QC_Baidu_375_medium.png
QC_Baidu_421.png,augment_medium,medium,True,149.78517150878906,data/processed/fog_augmented/QC_Baidu_421_medium.png
QC_Baidu_525.png,augment_full,low,True,99.70333862304688,data/processed/fog_augmented/QC_Baidu_525_low.png
QC_Baidu_525.png,augment_full,medium,True,127.67475128173828,data/processed/fog_augmented/QC_Baidu_525_medium.png
QC_Baidu_525.png,augment_full,high,False,,
QC_Baidu_526.png,augment_full,low,True,102.43151092529297,data/processed/fog_augmented/QC_Baidu_526_low.png
QC_Baidu_526.png,augment_full,medium,True,119.6142807006836,data/processed/fog_augmented/QC_Baidu_526_medium.png
QC_Baidu_526.png,augment_full,high,False,,
QC_Baidu_536.png,augment_full,low,True,102.4817886352539,data/processed/fog_augmented/QC_Baidu_536_low.png
QC_Baidu_536.png,augment_full,medium,True,108.15122985839844,data/processed/fog_augmented/QC_Baidu_536_medium.png
QC_Baidu_536.png,augment_full,high,False,,
QC_Baidu_544.png,no_augment,,,,
QC_Baidu_565.png,no_augment,,,,
QC_Baidu_572.png,augment_full,low,True,99.59839630126953,data/processed/fog_augmented/QC_Baidu_572_low.png
QC_Baidu_572.png,augment_full,medium,True,114.81925964355469,data/processed/fog_augmented/QC_Baidu_572_medium.png
QC_Baidu_572.png,augment_full,high,False,,
QC_Bing_003.png,augment_full,low,False,,
QC_Bing_003.png,augment_full,medium,True,124.09175109863281,data/processed/fog_augmented/QC_Bing_003_medium.png
QC_Bing_003.png,augment_full,high,True,147.55650329589844,data/processed/fog_augmented/QC_Bing_003_high.png
QC_Bing_209.png,no_augment,,,,
QC_Bing_235.png,no_augment,,,,
QC_Bing_236.png,augment_full,low,True,100.47028350830078,data/processed/fog_augmented/QC_Bing_236_low.png
QC_Bing_236.png,augment_full,medium,True,123.35274505615234,data/processed/fog_augmented/QC_Bing_236_medium.png
QC_Bing_236.png,augment_full,high,False,,
QC_Bing_247.png,augment_medium,medium,True,153.02806091308594,data/processed/fog_augmented/QC_Bing_247_medium.png
QC_Bing_251.png,augment_medium,medium,True,149.0895233154297,data/processed/fog_augmented/QC_Bing_251_medium.png
QC_Bing_266.png,augment_full,low,True,85.1570053100586,data/processed/fog_augmented/QC_Bing_266_low.png
QC_Bing_266.png,augment_full,medium,False,,
QC_Bing_266.png,augment_full,high,False,,
QC_Bing_304.png,no_augment,,,,
QC_Bing_312.png,no_augment,,,,
QC_Bing_34.png,augment_medium,medium,True,154.0433349609375,data/processed/fog_augmented/QC_Bing_34_medium.png
QC_Bing_380.png,augment_medium,medium,True,153.96136474609375,data/processed/fog_augmented/QC_Bing_380_medium.png
QC_Bing_445.png,augment_full,low,True,101.33839416503906,data/processed/fog_augmented/QC_Bing_445_low.png
QC_Bing_445.png,augment_full,medium,True,119.54316711425781,data/processed/fog_augmented/QC_Bing_445_medium.png
QC_Bing_445.png,augment_full,high,False,,
QC_Bing_454.png,no_augment,,,,
QC_Bing_502.png,no_augment,,,,
QC_Bing_515.png,no_augment,,,,
QC_Bing_528.png,no_augment,,,,
QC_Bing_555.png,augment_full,low,True,102.59584045410156,data/processed/fog_augmented/QC_Bing_555_low.png
QC_Bing_555.png,augment_full,medium,True,125.25627899169922,data/processed/fog_augmented/QC_Bing_555_medium.png
QC_Bing_555.png,augment_full,high,True,138.31246948242188,data/processed/fog_augmented/QC_Bing_555_high.png
QC_Bing_564.png,augment_full,low,False,,
QC_Bing_564.png,augment_full,medium,True,126.03123474121094,data/processed/fog_augmented/QC_Bing_564_medium.png
QC_Bing_564.png,augment_full,high,True,139.74720764160156,data/processed/fog_augmented/QC_Bing_564_high.png
QC_Bing_589.png,no_augment,,,,
QC_Bing_602.png,no_augment,,,,
QC_Bing_618.png,augment_medium,medium,True,154.82440185546875,data/processed/fog_augmented/QC_Bing_618_medium.png
QC_Bing_794.png,no_augment,,,,
QC_Bing_812.png,augment_medium,medium,True,150.91603088378906,data/processed/fog_augmented/QC_Bing_812_medium.png
QC_Bing_857.png,augment_full,low,True,93.17068481445312,data/processed/fog_augmented/QC_Bing_857_low.png
QC_Bing_857.png,augment_full,medium,False,,
QC_Bing_857.png,augment_full,high,False,,
QC_Bing_867.png,augment_medium,medium,True,153.33432006835938,data/processed/fog_augmented/QC_Bing_867_medium.png
QC_Bing_938.png,augment_medium,medium,True,151.04530334472656,data/processed/fog_augmented/QC_Bing_938_medium.png
QC_Google_002.png,no_augment,,,,
QC_Google_004.png,augment_medium,medium,True,137.96681213378906,data/processed/fog_augmented/QC_Google_004_medium.png
QC_Google_168.png,augment_medium,medium,True,140.42979431152344,data/processed/fog_augmented/QC_Google_168_medium.png
QC_Google_223.png,no_augment,,,,
QC_Google_257.png,augment_full,low,True,100.42122650146484,data/processed/fog_augmented/QC_Google_257_low.png
QC_Google_257.png,augment_full,medium,True,121.92987060546875,data/processed/fog_augmented/QC_Google_257_medium.png
QC_Google_257.png,augment_full,high,False,,
QC_Google_314.png,no_augment,,,,
QC_Google_324.png,augment_full,low,True,99.88461303710938,data/processed/fog_augmented/QC_Google_324_low.png
QC_Google_324.png,augment_full,medium,False,,
QC_Google_324.png,augment_full,high,False,,
QC_Google_372.png,no_augment,,,,
QC_Google_432.png,no_augment,,,,
QC_Google_474.png,augment_medium,medium,True,140.68565368652344,data/processed/fog_augmented/QC_Google_474_medium.png
QC_Google_520.png,no_augment,,,,
QC_Google_541.png,augment_full,low,True,96.73460388183594,data/processed/fog_augmented/QC_Google_541_low.png
QC_Google_541.png,augment_full,medium,True,125.97850799560547,data/processed/fog_augmented/QC_Google_541_medium.png
QC_Google_541.png,augment_full,high,False,,
QC_Google_644.png,no_augment,,,,
QC_Google_650.png,augment_full,low,True,102.41036224365234,data/processed/fog_augmented/QC_Google_650_low.png
QC_Google_650.png,augment_full,medium,True,127.18074798583984,data/processed/fog_augmented/QC_Google_650_medium.png
QC_Google_650.png,augment_full,high,True,134.84536743164062,data/processed/fog_augmented/QC_Google_650_high.png
QC_Google_802.png,no_augment,,,,
QD_Baidu_017.png,augment_medium,medium,True,148.06729125976562,data/processed/fog_augmented/QD_Baidu_017_medium.png
QD_Baidu_021.png,no_augment,,,,
QD_Baidu_036.png,augment_full,low,True,65.05016326904297,data/processed/fog_augmented/QD_Baidu_036_low.png
QD_Baidu_036.png,augment_full,medium,False,,
QD_Baidu_036.png,augment_full,high,False,,
QD_Baidu_065.png,no_augment,,,,
QD_Baidu_071.png,augment_medium,medium,True,136.9584503173828,data/processed/fog_augmented/QD_Baidu_071_medium.png
QD_Baidu_087.png,no_augment,,,,
QD_Baidu_088.png,augment_medium,medium,True,146.79107666015625,data/processed/fog_augmented/QD_Baidu_088_medium.png
QD_Baidu_091.png,no_augment,,,,
QD_Baidu_098.png,augment_medium,medium,True,140.99961853027344,data/processed/fog_augmented/QD_Baidu_098_medium.png
QD_Baidu_111.png,augment_medium,medium,True,135.41860961914062,data/processed/fog_augmented/QD_Baidu_111_medium.png
QD_Baidu_118.png,augment_medium,medium,True,153.06532287597656,data/processed/fog_augmented/QD_Baidu_118_medium.png
QD_Baidu_13.png,no_augment,,,,
QD_Baidu_131.png,augment_full,low,True,101.5054702758789,data/processed/fog_augmented/QD_Baidu_131_low.png
QD_Baidu_131.png,augment_full,medium,True,126.95845794677734,data/processed/fog_augmented/QD_Baidu_131_medium.png
QD_Baidu_131.png,augment_full,high,True,130.12664794921875,data/processed/fog_augmented/QD_Baidu_131_high.png
QD_Baidu_133.png,no_augment,,,,
QD_Baidu_134.png,augment_medium,medium,True,140.62405395507812,data/processed/fog_augmented/QD_Baidu_134_medium.png
QD_Baidu_139.png,augment_full,low,True,101.4367446899414,data/processed/fog_augmented/QD_Baidu_139_low.png
QD_Baidu_139.png,augment_full,medium,True,116.23637390136719,data/processed/fog_augmented/QD_Baidu_139_medium.png
QD_Baidu_139.png,augment_full,high,False,,
QD_Baidu_146.png,augment_full,low,True,89.38230895996094,data/processed/fog_augmented/QD_Baidu_146_low.png
QD_Baidu_146.png,augment_full,medium,False,,
QD_Baidu_146.png,augment_full,high,False,,
QD_Baidu_149.png,no_augment,,,,
QD_Baidu_169.png,augment_medium,medium,True,154.725830078125,data/processed/fog_augmented/QD_Baidu_169_medium.png
QD_Baidu_181.png,augment_medium,medium,True,153.60699462890625,data/processed/fog_augmented/QD_Baidu_181_medium.png
QD_Baidu_182.png,no_augment,,,,
QD_Baidu_192.png,no_augment,,,,
QD_Baidu_245.png,no_augment,,,,
QD_Baidu_249.png,augment_medium,medium,True,147.02980041503906,data/processed/fog_augmented/QD_Baidu_249_medium.png
QD_Baidu_260.png,augment_medium,medium,True,143.3738250732422,data/processed/fog_augmented/QD_Baidu_260_medium.png
QD_Baidu_274.png,augment_full,low,True,101.13493347167969,data/processed/fog_augmented/QD_Baidu_274_low.png
QD_Baidu_274.png,augment_full,medium,True,126.99788665771484,data/processed/fog_augmented/QD_Baidu_274_medium.png
QD_Baidu_274.png,augment_full,high,True,131.5203094482422,data/processed/fog_augmented/QD_Baidu_274_high.png
QD_Baidu_280.png,augment_full,low,False,,
QD_Baidu_280.png,augment_full,medium,True,124.50096893310547,data/processed/fog_augmented/QD_Baidu_280_medium.png
QD_Baidu_280.png,augment_full,high,True,138.48788452148438,data/processed/fog_augmented/QD_Baidu_280_high.png
QD_Baidu_282.png,augment_medium,medium,True,150.45419311523438,data/processed/fog_augmented/QD_Baidu_282_medium.png
QD_Baidu_291.png,augment_medium,medium,True,145.7077178955078,data/processed/fog_augmented/QD_Baidu_291_medium.png
QD_Baidu_294.png,no_augment,,,,
QD_Baidu_302.png,augment_full,low,True,102.73594665527344,data/processed/fog_augmented/QD_Baidu_302_low.png
QD_Baidu_302.png,augment_full,medium,True,126.93499755859375,data/processed/fog_augmented/QD_Baidu_302_medium.png
QD_Baidu_302.png,augment_full,high,False,,
QD_Bing_051.png,no_augment,,,,
QD_Bing_075.png,augment_full,low,True,100.692138671875,data/processed/fog_augmented/QD_Bing_075_low.png
QD_Bing_075.png,augment_full,medium,True,114.37216186523438,data/processed/fog_augmented/QD_Bing_075_medium.png
QD_Bing_075.png,augment_full,high,False,,
QD_Bing_101.png,no_augment,,,,
QD_Bing_109.png,no_augment,,,,
QD_Bing_110.png,augment_medium,medium,True,155.35079956054688,data/processed/fog_augmented/QD_Bing_110_medium.png
QD_Bing_112.png,augment_medium,medium,True,149.82696533203125,data/processed/fog_augmented/QD_Bing_112_medium.png
QD_Bing_114.png,augment_full,low,False,,
QD_Bing_114.png,augment_full,medium,True,127.25814819335938,data/processed/fog_augmented/QD_Bing_114_medium.png
QD_Bing_114.png,augment_full,high,True,136.23289489746094,data/processed/fog_augmented/QD_Bing_114_high.png
QD_Bing_119.png,augment_full,low,False,,
QD_Bing_119.png,augment_full,medium,True,125.10591888427734,data/processed/fog_augmented/QD_Bing_119_medium.png
QD_Bing_119.png,augment_full,high,True,140.25152587890625,data/processed/fog_augmented/QD_Bing_119_high.png
QD_Bing_120.png,augment_medium,medium,True,151.76866149902344,data/processed/fog_augmented/QD_Bing_120_medium.png
QD_Bing_124.png,no_augment,,,,
QD_Bing_143.png,no_augment,,,,
QD_Bing_144.png,augment_medium,medium,True,153.36985778808594,data/processed/fog_augmented/QD_Bing_144_medium.png
QD_Bing_165.png,no_augment,,,,
QD_Bing_174.png,augment_medium,medium,True,147.30833435058594,data/processed/fog_augmented/QD_Bing_174_medium.png
QD_Bing_179.png,augment_full,low,True,102.10282897949219,data/processed/fog_augmented/QD_Bing_179_low.png
QD_Bing_179.png,augment_full,medium,True,121.67271423339844,data/processed/fog_augmented/QD_Bing_179_medium.png
QD_Bing_179.png,augment_full,high,True,131.9355926513672,data/processed/fog_augmented/QD_Bing_179_high.png
QD_Bing_192.png,no_augment,,,,
QD_Bing_200.png,augment_medium,medium,True,143.33660888671875,data/processed/fog_augmented/QD_Bing_200_medium.png
QD_Bing_271.png,augment_medium,medium,True,150.82228088378906,data/processed/fog_augmented/QD_Bing_271_medium.png
QD_Bing_313.png,augment_full,low,False,,
QD_Bing_313.png,augment_full,medium,True,126.67955780029297,data/processed/fog_augmented/QD_Bing_313_medium.png
